case_id,date,h2_injected_tonnes,h2_withdrawn_tonnes,net_flow_tonnes,month
UHS-I,2024-10-02,0.0,207.307,-207.307,2024-10
UHS-I,2024-10-03,0.0,598.351,-598.351,2024-10
UHS-I,2024-10-04,177.147,0.0,177.147,2024-10
UHS-I,2024-10-05,0.0,437.01,-437.01,2024-10
UHS-I,2024-10-06,162.969,0.0,162.969,2024-10
UHS-I,2024-10-07,170.176,0.0,170.176,2024-10
UHS-I,2024-10-08,0.0,99.76,-99.76,2024-10
UHS-I,2024-10-09,38.226,0.0,38.226,2024-10
UHS-I,2024-10-10,0.0,0.0,0.0,2024-10
UHS-I,2024-10-11,0.0,436.357,-436.357,2024-10
UHS-I,2024-10-12,0.0,541.55,-541.55,2024-10
UHS-I,2024-10-13,92.705,170.944,-78.239,2024-10
UHS-I,2024-10-14,0.0,74.72,-74.72,2024-10
UHS-I,2024-10-15,0.0,158.016,-158.016,2024-10
UHS-I,2024-10-16,292.195,0.0,292.195,2024-10
UHS-I,2024-10-17,304.775,327.745,-22.97,2024-10
UHS-I,2024-10-18,496.202,0.0,496.202,2024-10
UHS-I,2024-10-19,0.0,0.0,0.0,2024-10
UHS-I,2024-10-20,0.0,0.0,0.0,2024-10
UHS-I,2024-10-21,143.996,323.229,-179.233,2024-10
UHS-I,2024-10-22,0.0,39.706,-39.706,2024-10
UHS-I,2024-10-23,277.572,600.254,-322.682,2024-10
UHS-I,2024-10-24,247.86,413.263,-165.403,2024-10
UHS-I,2024-10-25,239.734,0.0,239.734,2024-10
UHS-I,2024-10-26,628.154,357.213,270.941,2024-10
UHS-I,2024-10-27,303.735,7.0,296.736,2024-10
UHS-I,2024-10-28,108.495,304.321,-195.826,2024-10
UHS-I,2024-10-29,0.0,432.32,-432.32,2024-10
UHS-I,2024-10-30,0.0,521.361,-521.361,2024-10
UHS-I,2024-10-31,0.0,214.516,-214.516,2024-10
UHS-I,2024-11-01,0.0,685.765,-685.765,2024-11
UHS-I,2024-11-02,228.387,296.013,-67.626,2024-11
UHS-I,2024-11-03,529.435,193.321,336.114,2024-11
UHS-I,2024-11-04,0.0,46.399,-46.399,2024-11
UHS-I,2024-11-05,672.632,0.0,672.632,2024-11
UHS-I,2024-11-06,0.0,290.439,-290.439,2024-11
UHS-I,2024-11-07,0.0,183.349,-183.349,2024-11
UHS-I,2024-11-08,405.696,237.6,168.096,2024-11
UHS-I,2024-11-09,0.0,311.988,-311.988,2024-11
UHS-I,2024-11-10,440.757,236.829,203.928,2024-11
UHS-I,2024-11-11,0.0,828.659,-828.659,2024-11
UHS-I,2024-11-12,203.11,0.0,203.11,2024-11
UHS-I,2024-11-13,0.0,296.837,-296.837,2024-11
UHS-I,2024-11-14,118.793,74.847,43.946,2024-11
UHS-I,2024-11-15,342.811,0.0,342.811,2024-11
UHS-I,2024-11-16,250.341,86.812,163.529,2024-11
UHS-I,2024-11-17,65.477,0.0,65.477,2024-11
UHS-I,2024-11-18,0.0,129.828,-129.828,2024-11
UHS-I,2024-11-19,327.332,143.597,183.735,2024-11
UHS-I,2024-11-20,446.621,282.389,164.232,2024-11
UHS-I,2024-11-21,0.0,0.0,0.0,2024-11
UHS-I,2024-11-22,0.0,16.448,-16.448,2024-11
UHS-I,2024-11-23,462.813,388.884,73.928,2024-11
UHS-I,2024-11-24,0.0,0.0,0.0,2024-11
UHS-I,2024-11-25,0.0,0.0,0.0,2024-11
UHS-I,2024-11-26,144.54,205.967,-61.427,2024-11
UHS-I,2024-11-27,0.0,513.69,-513.69,2024-11
UHS-I,2024-11-28,100.16,385.166,-285.006,2024-11
UHS-I,2024-11-29,0.0,212.167,-212.167,2024-11
UHS-I,2024-11-30,0.0,574.164,-574.164,2024-11
UHS-I,2024-12-01,476.964,517.323,-40.359,2024-12
UHS-I,2024-12-02,0.0,41.471,-41.471,2024-12
UHS-I,2024-12-03,256.512,236.152,20.36,2024-12
UHS-I,2024-12-04,411.67,250.498,161.172,2024-12
UHS-I,2024-12-05,0.0,123.349,-123.349,2024-12
UHS-I,2024-12-06,408.844,534.345,-125.501,2024-12
UHS-I,2024-12-07,0.0,101.014,-101.014,2024-12
UHS-I,2024-12-08,0.0,0.0,0.0,2024-12
UHS-I,2024-12-09,0.0,0.0,0.0,2024-12
UHS-I,2024-12-10,414.919,0.0,414.919,2024-12
UHS-I,2024-12-11,0.0,0.0,0.0,2024-12
UHS-I,2024-12-12,688.82,137.538,551.282,2024-12
UHS-I,2024-12-13,0.0,0.0,0.0,2024-12
UHS-I,2024-12-14,282.446,355.538,-73.092,2024-12
UHS-I,2024-12-15,248.543,523.511,-274.968,2024-12
UHS-I,2024-12-16,99.048,139.45,-40.402,2024-12
UHS-I,2024-12-17,0.0,0.0,0.0,2024-12
UHS-I,2024-12-18,532.875,245.678,287.197,2024-12
UHS-I,2024-12-19,0.0,786.45,-786.45,2024-12
UHS-I,2024-12-20,0.0,681.335,-681.335,2024-12
UHS-I,2024-12-21,389.379,0.0,389.379,2024-12
UHS-I,2024-12-22,99.304,0.0,99.304,2024-12
UHS-I,2024-12-23,580.878,0.0,580.878,2024-12
UHS-I,2024-12-24,17.55,0.0,17.55,2024-12
UHS-I,2024-12-25,0.0,230.967,-230.967,2024-12
UHS-I,2024-12-26,152.526,0.0,152.526,2024-12
UHS-I,2024-12-27,0.0,0.0,0.0,2024-12
UHS-I,2024-12-28,0.0,494.621,-494.621,2024-12
UHS-I,2024-12-29,375.388,322.68,52.707,2024-12
UHS-I,2024-12-30,772.788,0.0,772.788,2024-12
UHS-I,2024-12-31,0.0,473.631,-473.631,2024-12
UHS-J,2024-01-01,260.58,0.0,260.58,2024-01
UHS-J,2024-01-02,270.56,435.605,-165.045,2024-01
UHS-J,2024-01-03,0.0,533.249,-533.249,2024-01
UHS-J,2024-01-04,0.0,390.451,-390.451,2024-01
UHS-J,2024-01-05,0.0,186.068,-186.068,2024-01
UHS-J,2024-01-06,415.154,0.0,415.154,2024-01
UHS-J,2024-01-07,0.0,666.123,-666.123,2024-01
UHS-J,2024-01-08,0.0,164.668,-164.668,2024-01
UHS-J,2024-01-09,0.0,0.0,0.0,2024-01
UHS-J,2024-01-10,808.773,33.06,775.713,2024-01
UHS-J,2024-01-11,0.0,285.57,-285.57,2024-01
UHS-J,2024-01-12,451.564,0.0,451.564,2024-01
UHS-J,2024-01-13,48.306,154.639,-106.333,2024-01
UHS-J,2024-01-14,0.0,0.0,0.0,2024-01
UHS-J,2024-01-15,0.0,639.365,-639.365,2024-01
UHS-J,2024-01-16,0.0,0.0,0.0,2024-01
UHS-J,2024-01-17,30.887,491.049,-460.162,2024-01
UHS-J,2024-01-18,314.673,666.681,-352.008,2024-01
UHS-J,2024-01-19,0.0,0.0,0.0,2024-01
UHS-J,2024-01-20,0.0,0.0,0.0,2024-01
UHS-J,2024-01-21,0.0,800.061,-800.061,2024-01
UHS-J,2024-01-22,0.0,0.0,0.0,2024-01
UHS-J,2024-01-23,0.0,1281.199,-1281.199,2024-01
UHS-J,2024-01-24,482.324,0.0,482.324,2024-01
UHS-J,2024-01-25,0.0,200.011,-200.011,2024-01
UHS-J,2024-01-26,0.0,127.655,-127.655,2024-01
UHS-J,2024-01-27,0.0,58.477,-58.477,2024-01
UHS-J,2024-01-28,0.0,305.147,-305.147,2024-01
UHS-J,2024-01-29,229.721,325.428,-95.707,2024-01
UHS-J,2024-01-30,0.0,70.422,-70.422,2024-01
UHS-J,2024-01-31,152.374,0.0,152.374,2024-01
UHS-J,2024-02-01,671.099,516.868,154.232,2024-02
UHS-J,2024-02-02,0.0,360.95,-360.95,2024-02
UHS-J,2024-02-03,0.0,170.425,-170.425,2024-02
UHS-J,2024-02-04,349.56,347.15,2.411,2024-02
UHS-J,2024-02-05,708.874,409.765,299.109,2024-02
UHS-J,2024-02-06,0.0,0.0,0.0,2024-02
UHS-J,2024-02-07,0.0,330.761,-330.761,2024-02
UHS-J,2024-02-08,85.991,0.0,85.991,2024-02
UHS-J,2024-02-09,44.022,417.641,-373.619,2024-02
UHS-J,2024-02-10,381.551,49.585,331.966,2024-02
UHS-J,2024-02-11,318.962,345.207,-26.245,2024-02
UHS-J,2024-02-12,76.984,0.0,76.984,2024-02
UHS-J,2024-02-13,531.283,362.16,169.123,2024-02
UHS-J,2024-02-14,0.0,0.0,0.0,2024-02
UHS-J,2024-02-15,183.466,128.346,55.121,2024-02
UHS-J,2024-02-16,0.0,475.732,-475.732,2024-02
UHS-J,2024-02-17,79.902,285.137,-205.235,2024-02
UHS-J,2024-02-18,0.0,182.456,-182.456,2024-02
UHS-J,2024-02-19,0.0,775.986,-775.986,2024-02
UHS-J,2024-02-20,816.372,487.042,329.33,2024-02
UHS-J,2024-02-21,0.0,423.866,-423.866,2024-02
UHS-J,2024-02-22,13.366,349.833,-336.467,2024-02
UHS-J,2024-02-23,451.27,394.686,56.585,2024-02
UHS-J,2024-02-24,1035.682,716.197,319.484,2024-02
UHS-J,2024-02-25,181.959,0.0,181.959,2024-02
UHS-J,2024-02-26,207.17,474.882,-267.712,2024-02
UHS-J,2024-02-27,127.116,232.794,-105.678,2024-02
UHS-J,2024-02-28,554.023,0.0,554.023,2024-02
UHS-J,2024-02-29,293.705,62.137,231.568,2024-02
UHS-J,2024-03-01,0.0,178.652,-178.652,2024-03
UHS-J,2024-03-02,582.338,0.0,582.338,2024-03
UHS-J,2024-03-03,0.0,414.305,-414.305,2024-03
UHS-J,2024-03-04,0.0,56.371,-56.371,2024-03
UHS-J,2024-03-05,0.0,124.515,-124.515,2024-03
UHS-J,2024-03-06,36.918,592.85,-555.932,2024-03
UHS-J,2024-03-07,165.421,138.762,26.658,2024-03
UHS-J,2024-03-08,523.325,662.693,-139.368,2024-03
UHS-J,2024-03-09,392.956,0.0,392.956,2024-03
UHS-J,2024-03-10,159.629,0.0,159.629,2024-03
UHS-J,2024-03-11,550.596,0.0,550.596,2024-03
UHS-J,2024-03-12,134.146,0.0,134.146,2024-03
UHS-J,2024-03-13,0.0,418.326,-418.326,2024-03
UHS-J,2024-03-14,0.0,0.0,0.0,2024-03
UHS-J,2024-03-15,667.485,0.0,667.485,2024-03
UHS-J,2024-03-16,0.0,345.07,-345.07,2024-03
UHS-J,2024-03-17,51.247,123.613,-72.365,2024-03
UHS-J,2024-03-18,1383.618,0.0,1383.618,2024-03
UHS-J,2024-03-19,329.8,0.0,329.8,2024-03
UHS-J,2024-03-20,51.746,556.405,-504.658,2024-03
UHS-J,2024-03-21,0.0,342.144,-342.144,2024-03
UHS-J,2024-03-22,817.916,832.836,-14.92,2024-03
UHS-J,2024-03-23,650.357,0.0,650.357,2024-03
UHS-J,2024-03-24,430.304,0.0,430.304,2024-03
UHS-J,2024-03-25,144.857,438.179,-293.322,2024-03
UHS-J,2024-03-26,385.537,0.676,384.861,2024-03
UHS-J,2024-03-27,85.317,300.849,-215.532,2024-03
UHS-J,2024-03-28,0.0,665.799,-665.799,2024-03
UHS-J,2024-03-29,549.819,210.262,339.557,2024-03
UHS-J,2024-03-30,129.797,127.77,2.028,2024-03
UHS-J,2024-03-31,370.439,149.924,220.515,2024-03
UHS-J,2024-04-01,102.61,0.0,102.61,2024-04
UHS-J,2024-04-02,347.553,471.991,-124.437,2024-04
UHS-J,2024-04-03,149.447,494.673,-345.226,2024-04
UHS-J,2024-04-04,117.9,257.007,-139.107,2024-04
UHS-J,2024-04-05,170.241,0.0,170.241,2024-04
UHS-J,2024-04-06,1397.171,14.671,1382.501,2024-04
UHS-J,2024-04-07,495.447,589.301,-93.855,2024-04
UHS-J,2024-04-08,1242.516,0.0,1242.516,2024-04
UHS-J,2024-04-09,158.532,493.701,-335.169,2024-04
UHS-J,2024-04-10,33.677,76.165,-42.487,2024-04
UHS-J,2024-04-11,0.0,317.902,-317.902,2024-04
UHS-J,2024-04-12,835.501,0.0,835.501,2024-04
UHS-J,2024-04-13,0.0,84.453,-84.453,2024-04
UHS-J,2024-04-14,923.738,213.656,710.082,2024-04
UHS-J,2024-04-15,0.0,0.0,0.0,2024-04
UHS-J,2024-04-16,539.608,152.0,387.608,2024-04
UHS-J,2024-04-17,0.0,0.0,0.0,2024-04
UHS-J,2024-04-18,0.0,0.0,0.0,2024-04
UHS-J,2024-04-19,180.689,249.363,-68.674,2024-04
UHS-J,2024-04-20,0.0,461.33,-461.33,2024-04
UHS-J,2024-04-21,102.344,221.685,-119.341,2024-04
UHS-J,2024-04-22,105.174,0.0,105.174,2024-04
UHS-J,2024-04-23,512.312,427.004,85.309,2024-04
UHS-J,2024-04-24,0.0,0.0,0.0,2024-04
UHS-J,2024-04-25,0.0,271.213,-271.213,2024-04
UHS-J,2024-04-26,701.896,0.0,701.896,2024-04
UHS-J,2024-04-27,413.138,0.0,413.138,2024-04
UHS-J,2024-04-28,710.32,0.0,710.32,2024-04
UHS-J,2024-04-29,496.668,93.444,403.224,2024-04
UHS-J,2024-04-30,0.0,0.0,0.0,2024-04
UHS-J,2024-05-01,457.07,228.862,228.208,2024-05
UHS-J,2024-05-02,223.197,33.67,189.526,2024-05
UHS-J,2024-05-03,1130.542,0.0,1130.542,2024-05
UHS-J,2024-05-04,518.027,141.333,376.694,2024-05
UHS-J,2024-05-05,402.003,0.0,402.003,2024-05
UHS-J,2024-05-06,463.655,0.0,463.655,2024-05
UHS-J,2024-05-07,380.305,0.0,380.305,2024-05
UHS-J,2024-05-08,369.516,0.0,369.516,2024-05
UHS-J,2024-05-09,73.853,0.0,73.853,2024-05
UHS-J,2024-05-10,409.676,542.993,-133.317,2024-05
UHS-J,2024-05-11,582.872,644.794,-61.923,2024-05
UHS-J,2024-05-12,630.096,866.885,-236.789,2024-05
UHS-J,2024-05-13,579.816,459.503,120.313,2024-05
UHS-J,2024-05-14,818.176,0.0,818.176,2024-05
UHS-J,2024-05-15,657.449,0.0,657.449,2024-05
UHS-J,2024-05-16,451.027,0.0,451.027,2024-05
UHS-J,2024-05-17,0.0,767.645,-767.645,2024-05
UHS-J,2024-05-18,0.0,0.0,0.0,2024-05
UHS-J,2024-05-19,85.287,502.859,-417.572,2024-05
UHS-J,2024-05-20,208.889,473.968,-265.079,2024-05
UHS-J,2024-05-21,774.296,104.098,670.199,2024-05
UHS-J,2024-05-22,0.0,0.0,0.0,2024-05
UHS-J,2024-05-23,0.0,0.0,0.0,2024-05
UHS-J,2024-05-24,108.933,88.013,20.921,2024-05
UHS-J,2024-05-25,0.0,505.262,-505.262,2024-05
UHS-J,2024-05-26,0.0,40.812,-40.812,2024-05
UHS-J,2024-05-27,0.0,0.0,0.0,2024-05
UHS-J,2024-05-28,0.0,398.111,-398.111,2024-05
UHS-J,2024-05-29,0.0,0.0,0.0,2024-05
UHS-J,2024-05-30,760.921,0.0,760.921,2024-05
UHS-J,2024-05-31,447.701,153.529,294.172,2024-05
UHS-J,2024-06-01,510.277,218.451,291.826,2024-06
UHS-J,2024-06-02,176.454,0.0,176.454,2024-06
UHS-J,2024-06-03,613.574,0.0,613.574,2024-06
UHS-J,2024-06-04,545.197,276.649,268.549,2024-06
UHS-J,2024-06-05,440.847,156.51,284.337,2024-06
UHS-J,2024-06-06,0.0,0.0,0.0,2024-06
UHS-J,2024-06-07,5.362,496.978,-491.616,2024-06
UHS-J,2024-06-08,632.65,664.251,-31.601,2024-06
UHS-J,2024-06-09,0.0,0.0,0.0,2024-06
UHS-J,2024-06-10,0.0,0.0,0.0,2024-06
UHS-J,2024-06-11,0.0,319.843,-319.843,2024-06
UHS-J,2024-06-12,841.434,0.0,841.434,2024-06
UHS-J,2024-06-13,0.0,233.442,-233.442,2024-06
UHS-J,2024-06-14,325.676,848.788,-523.112,2024-06
UHS-J,2024-06-15,0.0,0.0,0.0,2024-06
UHS-J,2024-06-16,507.279,0.0,507.279,2024-06
UHS-J,2024-06-17,412.129,0.0,412.129,2024-06
UHS-J,2024-06-18,0.0,514.235,-514.235,2024-06
UHS-J,2024-06-19,298.926,1350.055,-1051.129,2024-06
UHS-J,2024-06-20,0.0,129.596,-129.596,2024-06
UHS-J,2024-06-21,0.0,0.0,0.0,2024-06
UHS-J,2024-06-22,180.692,0.0,180.692,2024-06
UHS-J,2024-06-23,957.444,0.0,957.444,2024-06
UHS-J,2024-06-24,317.44,306.565,10.875,2024-06
UHS-J,2024-06-25,0.0,179.88,-179.88,2024-06
UHS-J,2024-06-26,50.711,0.0,50.711,2024-06
UHS-J,2024-06-27,569.362,0.0,569.362,2024-06
UHS-J,2024-06-28,0.0,0.0,0.0,2024-06
UHS-J,2024-06-29,640.421,0.0,640.421,2024-06
UHS-J,2024-06-30,0.0,28.067,-28.067,2024-06
UHS-J,2024-07-01,0.0,62.288,-62.288,2024-07
UHS-J,2024-07-02,0.0,500.559,-500.559,2024-07
UHS-J,2024-07-03,0.0,0.0,0.0,2024-07
UHS-J,2024-07-04,0.0,0.0,0.0,2024-07
UHS-J,2024-07-05,142.99,0.0,142.99,2024-07
UHS-J,2024-07-06,148.614,0.0,148.614,2024-07
UHS-J,2024-07-07,283.26,142.84,140.42,2024-07
UHS-J,2024-07-08,138.622,0.0,138.622,2024-07
UHS-J,2024-07-09,1148.626,0.0,1148.626,2024-07
UHS-J,2024-07-10,244.021,478.698,-234.677,2024-07
UHS-J,2024-07-11,0.0,290.545,-290.545,2024-07
UHS-J,2024-07-12,0.0,189.904,-189.904,2024-07
UHS-J,2024-07-13,171.142,282.141,-110.999,2024-07
UHS-J,2024-07-14,0.0,0.0,0.0,2024-07
UHS-J,2024-07-15,0.0,0.0,0.0,2024-07
UHS-J,2024-07-16,143.682,524.752,-381.071,2024-07
UHS-J,2024-07-17,148.86,362.041,-213.182,2024-07
UHS-J,2024-07-18,833.808,0.0,833.808,2024-07
UHS-J,2024-07-19,0.0,0.0,0.0,2024-07
UHS-J,2024-07-20,0.0,0.0,0.0,2024-07
UHS-J,2024-07-21,829.567,260.402,569.165,2024-07
UHS-J,2024-07-22,299.866,0.0,299.866,2024-07
UHS-J,2024-07-23,0.0,183.488,-183.488,2024-07
UHS-J,2024-07-24,0.0,586.546,-586.546,2024-07
UHS-J,2024-07-25,0.0,29.266,-29.266,2024-07
UHS-J,2024-07-26,190.557,150.896,39.661,2024-07
UHS-J,2024-07-27,588.443,318.278,270.165,2024-07
UHS-J,2024-07-28,838.192,0.0,838.192,2024-07
UHS-J,2024-07-29,0.0,0.0,0.0,2024-07
UHS-J,2024-07-30,517.346,336.501,180.846,2024-07
UHS-J,2024-07-31,221.428,83.2,138.227,2024-07
UHS-J,2024-08-01,42.007,115.517,-73.51,2024-08
UHS-J,2024-08-02,0.0,83.907,-83.907,2024-08
UHS-J,2024-08-03,0.0,433.67,-433.67,2024-08
UHS-J,2024-08-04,414.916,234.506,180.409,2024-08
UHS-J,2024-08-05,0.0,240.405,-240.405,2024-08
UHS-J,2024-08-06,0.0,526.859,-526.859,2024-08
UHS-J,2024-08-07,319.313,669.775,-350.462,2024-08
UHS-J,2024-08-08,0.0,905.925,-905.925,2024-08
UHS-J,2024-08-09,0.0,0.0,0.0,2024-08
UHS-J,2024-08-10,650.539,991.441,-340.902,2024-08
UHS-J,2024-08-11,190.643,0.0,190.643,2024-08
UHS-J,2024-08-12,0.0,796.543,-796.543,2024-08
UHS-J,2024-08-13,189.795,0.0,189.795,2024-08
UHS-J,2024-08-14,415.851,59.212,356.639,2024-08
UHS-J,2024-08-15,605.014,92.63,512.384,2024-08
UHS-J,2024-08-16,0.0,0.0,0.0,2024-08
UHS-J,2024-08-17,0.0,120.037,-120.037,2024-08
UHS-J,2024-08-18,385.191,0.0,385.191,2024-08
UHS-J,2024-08-19,397.319,0.0,397.319,2024-08
UHS-J,2024-08-20,0.0,77.167,-77.167,2024-08
UHS-J,2024-08-21,0.0,679.282,-679.282,2024-08
UHS-J,2024-08-22,44.546,0.014,44.532,2024-08
UHS-J,2024-08-23,134.141,442.146,-308.005,2024-08
UHS-J,2024-08-24,144.696,0.0,144.696,2024-08
UHS-J,2024-08-25,0.0,0.0,0.0,2024-08
UHS-J,2024-08-26,137.856,265.838,-127.982,2024-08
UHS-J,2024-08-27,0.0,747.352,-747.352,2024-08
UHS-J,2024-08-28,0.0,177.775,-177.775,2024-08
UHS-J,2024-08-29,111.827,406.865,-295.038,2024-08
UHS-J,2024-08-30,67.853,654.695,-586.842,2024-08
UHS-J,2024-08-31,449.111,90.653,358.458,2024-08
UHS-J,2024-09-01,0.0,49.174,-49.174,2024-09
UHS-J,2024-09-02,209.535,280.644,-71.109,2024-09
UHS-J,2024-09-03,0.0,347.452,-347.452,2024-09
UHS-J,2024-09-04,0.0,0.0,0.0,2024-09
UHS-J,2024-09-05,301.178,219.008,82.17,2024-09
UHS-J,2024-09-06,335.149,110.774,224.375,2024-09
UHS-J,2024-09-07,336.694,0.0,336.694,2024-09
UHS-J,2024-09-08,439.765,87.541,352.224,2024-09
UHS-J,2024-09-09,0.0,0.0,0.0,2024-09
UHS-J,2024-09-10,308.079,0.0,308.079,2024-09
UHS-J,2024-09-11,881.061,141.355,739.706,2024-09
UHS-J,2024-09-12,0.0,450.682,-450.682,2024-09
UHS-J,2024-09-13,674.157,0.0,674.157,2024-09
UHS-J,2024-09-14,462.196,0.0,462.196,2024-09
UHS-J,2024-09-15,0.0,0.0,0.0,2024-09
UHS-J,2024-09-16,16.585,324.796,-308.211,2024-09
UHS-J,2024-09-17,141.338,738.603,-597.265,2024-09
UHS-J,2024-09-18,433.603,408.711,24.891,2024-09
UHS-J,2024-09-19,257.725,605.487,-347.763,2024-09
UHS-J,2024-09-20,0.0,0.0,0.0,2024-09
UHS-J,2024-09-21,0.0,100.333,-100.333,2024-09
UHS-J,2024-09-22,366.775,504.575,-137.8,2024-09
UHS-J,2024-09-23,0.0,0.0,0.0,2024-09
UHS-J,2024-09-24,0.0,0.0,0.0,2024-09
UHS-J,2024-09-25,0.0,479.394,-479.394,2024-09
UHS-J,2024-09-26,0.0,228.16,-228.16,2024-09
UHS-J,2024-09-27,212.476,0.0,212.476,2024-09
UHS-J,2024-09-28,0.0,0.0,0.0,2024-09
UHS-J,2024-09-29,405.778,629.28,-223.501,2024-09
UHS-J,2024-09-30,0.0,0.0,0.0,2024-09
UHS-J,2024-10-01,0.0,371.105,-371.105,2024-10
UHS-J,2024-10-02,75.716,0.0,75.716,2024-10
UHS-J,2024-10-03,90.723,526.027,-435.303,2024-10
UHS-J,2024-10-04,362.041,0.0,362.041,2024-10
UHS-J,2024-10-05,0.0,1106.392,-1106.392,2024-10
UHS-J,2024-10-06,0.0,290.869,-290.869,2024-10
UHS-J,2024-10-07,280.751,352.569,-71.818,2024-10
UHS-J,2024-10-08,0.0,0.0,0.0,2024-10
UHS-J,2024-10-09,227.48,95.855,131.625,2024-10
UHS-J,2024-10-10,384.99,106.283,278.707,2024-10
UHS-J,2024-10-11,0.0,809.546,-809.546,2024-10
UHS-J,2024-10-12,0.0,295.428,-295.428,2024-10
UHS-J,2024-10-13,686.822,349.109,337.713,2024-10
UHS-J,2024-10-14,337.532,345.788,-8.255,2024-10
UHS-J,2024-10-15,247.566,381.989,-134.423,2024-10
UHS-J,2024-10-16,474.168,0.0,474.168,2024-10
UHS-J,2024-10-17,813.547,907.761,-94.214,2024-10
UHS-J,2024-10-18,65.65,0.0,65.65,2024-10
UHS-J,2024-10-19,0.0,138.865,-138.865,2024-10
UHS-J,2024-10-20,469.629,718.884,-249.255,2024-10
UHS-J,2024-10-21,0.0,868.347,-868.347,2024-10
UHS-J,2024-10-22,0.0,452.539,-452.539,2024-10
UHS-J,2024-10-23,0.0,0.0,0.0,2024-10
UHS-J,2024-10-24,183.552,203.587,-20.035,2024-10
UHS-J,2024-10-25,0.0,218.698,-218.698,2024-10
UHS-J,2024-10-26,0.0,232.387,-232.387,2024-10
UHS-J,2024-10-27,0.0,0.0,0.0,2024-10
UHS-J,2024-10-28,650.309,623.879,26.43,2024-10
UHS-J,2024-10-29,0.0,209.117,-209.117,2024-10
UHS-J,2024-10-30,0.0,0.0,0.0,2024-10
UHS-J,2024-10-31,0.0,0.0,0.0,2024-10
UHS-J,2024-11-01,382.968,260.623,122.345,2024-11
UHS-J,2024-11-02,286.437,0.0,286.437,2024-11
UHS-J,2024-11-03,0.0,486.17,-486.17,2024-11
UHS-J,2024-11-04,59.042,249.096,-190.054,2024-11
UHS-J,2024-11-05,160.706,740.674,-579.968,2024-11
UHS-J,2024-11-06,0.0,191.971,-191.971,2024-11
UHS-J,2024-11-07,0.0,0.0,0.0,2024-11
UHS-J,2024-11-08,258.855,0.0,258.855,2024-11
UHS-J,2024-11-09,0.0,20.323,-20.323,2024-11
UHS-J,2024-11-10,226.697,59.712,166.985,2024-11
UHS-J,2024-11-11,176.363,0.0,176.363,2024-11
UHS-J,2024-11-12,65.022,212.893,-147.871,2024-11
UHS-J,2024-11-13,0.0,0.0,0.0,2024-11
UHS-J,2024-11-14,0.0,259.848,-259.848,2024-11
UHS-J,2024-11-15,0.0,0.0,0.0,2024-11
UHS-J,2024-11-16,0.0,399.632,-399.632,2024-11
UHS-J,2024-11-17,277.892,52.31,225.582,2024-11
UHS-J,2024-11-18,624.355,626.795,-2.441,2024-11
UHS-J,2024-11-19,562.733,407.809,154.924,2024-11
UHS-J,2024-11-20,100.048,238.695,-138.647,2024-11
UHS-J,2024-11-21,623.441,90.759,532.682,2024-11
UHS-J,2024-11-22,0.0,0.0,0.0,2024-11
UHS-J,2024-11-23,0.0,689.216,-689.216,2024-11
UHS-J,2024-11-24,841.94,0.0,841.94,2024-11
UHS-J,2024-11-25,261.257,201.213,60.044,2024-11
UHS-J,2024-11-26,0.0,294.634,-294.634,2024-11
UHS-J,2024-11-27,690.317,100.064,590.253,2024-11
UHS-J,2024-11-28,0.0,667.637,-667.637,2024-11
UHS-J,2024-11-29,0.0,0.0,0.0,2024-11
UHS-J,2024-11-30,465.351,807.546,-342.195,2024-11
UHS-J,2024-12-01,607.71,415.453,192.257,2024-12
UHS-J,2024-12-02,0.0,76.626,-76.626,2024-12
UHS-J,2024-12-03,653.52,80.651,572.869,2024-12
UHS-J,2024-12-04,404.01,0.0,404.01,2024-12
UHS-J,2024-12-05,0.0,0.0,0.0,2024-12
UHS-J,2024-12-06,0.0,36.428,-36.428,2024-12
UHS-J,2024-12-07,672.876,231.823,441.053,2024-12
UHS-J,2024-12-08,0.0,631.434,-631.434,2024-12
UHS-J,2024-12-09,616.608,918.288,-301.681,2024-12
UHS-J,2024-12-10,393.351,266.641,126.709,2024-12
UHS-J,2024-12-11,252.529,241.782,10.746,2024-12
UHS-J,2024-12-12,94.925,0.0,94.925,2024-12
UHS-J,2024-12-13,864.148,0.0,864.148,2024-12
UHS-J,2024-12-14,926.268,0.0,926.268,2024-12
UHS-J,2024-12-15,0.0,88.841,-88.841,2024-12
UHS-J,2024-12-16,297.176,524.246,-227.071,2024-12
UHS-J,2024-12-17,825.458,355.646,469.812,2024-12
UHS-J,2024-12-18,0.0,245.298,-245.298,2024-12
UHS-J,2024-12-19,143.998,0.0,143.998,2024-12
UHS-J,2024-12-20,462.617,0.0,462.617,2024-12
UHS-J,2024-12-21,0.0,0.0,0.0,2024-12
UHS-J,2024-12-22,390.228,0.0,390.228,2024-12
UHS-J,2024-12-23,0.0,53.542,-53.542,2024-12
UHS-J,2024-12-24,125.148,527.604,-402.456,2024-12
UHS-J,2024-12-25,523.875,517.126,6.749,2024-12
UHS-J,2024-12-26,0.0,452.618,-452.618,2024-12
UHS-J,2024-12-27,375.084,0.0,375.084,2024-12
UHS-J,2024-12-28,899.539,580.841,318.697,2024-12
UHS-J,2024-12-29,0.0,0.0,0.0,2024-12
UHS-J,2024-12-30,289.469,472.307,-182.838,2024-12
UHS-J,2024-12-31,607.419,0.0,607.419,2024-12
